ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	78E9FF42-D9F6-475B-846F-2CF202BCE455	9	Rüti, Weiher Rütiwald	erloschen, zuvor autochthon	1974	705500	234550	708391450	B499EC43-9957-4CE7-8280-691F48179AF4	1	Rüti	Weiher im Rütiwald	erloschen, zuvor autochthon	0		705500	234550		482				stark eingewachsener, verschilfter Torfstich		Regula Dickenmann	2	1974		Hanspeter Tschanz				1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	54FFF9C6-637C-458A-A526-19F21D99BBAE	10	Wangen-Brütisellen, Lochrüti	autochthon	1974	691200	252500	11009	3E057425-9D05-4A2F-96B9-B2FB0F1CDEE2	1	Wangen-Brüttisellen	Lochrüti II	angesiedelt, vor Beginn Aktionsplan	0		691200	252500	25	480						Regula Dickenmann	1	2004		Peter Bringolf				1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	54FFF9C6-637C-458A-A526-19F21D99BBAE	10	Wangen-Brütisellen, Lochrüti	autochthon	1974	691200	252500	1197290858	0316E04B-6FB8-45CE-899F-15F6CCA86B66	2	Wangen-Brüttisellen	Lochrüti	autochthon	0		690800	252600		469						Regula Dickenmann	1	1974						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	3C46F268-CA78-498A-B6B2-9555BE62366D	11	Hüntwangen, Loch	nur angesät	2004	680850	271650	11011	E47C6202-BE29-4B10-A81C-962482B28B0B	1	Hüntwangen	Loch	nur angesät	0		680850	271650	90	380				Sandfläche, S-exponiert		Regula Dickenmann	1	2004						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	4B09290F-F656-444F-9630-E8FEC2A7C244	12	Ottenbach, Mülibach	angesiedelt, nach Beginn Aktionsplan	2006	673270	236225	-62791300	568D9767-5EE8-4E2B-A413-96D4E72FC223	1	Ottenbach	Mülibach	angesiedelt, nach Beginn Aktionsplan	0		673270	236225	2	410				Kiesgrubenteichrand		Regula Dickenmann	1	2006	AGIR AG	Ursula Bollens	Naturschutz	Kanton Zürich		1	2011-03-14 11:14:37	topos	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	DA355CD2-7D85-4179-9857-7B56FBA19015	13	Hinwil, Hinwilerriet	erloschen, zuvor autochthon	1923	704400	238400	1444658213	77B1B884-0B68-4116-878A-8C0760F8D0A0	1	Hinwil	Tümpel Halden	erloschen, zuvor autochthon	0		704400	238400		530						Regula Dickenmann	2	1974						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	DA355CD2-7D85-4179-9857-7B56FBA19015	13	Hinwil, Hinwilerriet	erloschen, zuvor autochthon	1923	704400	238400	506024066	A925A304-7136-4AFE-8E73-C7F0D6C599F5	2	Hinwil	Hinwilerriet, Torfstich	erloschen, zuvor autochthon	0		704300	239500		450						Regula Dickenmann	2	1923						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F7E4CF59-F9B0-42E1-BC6C-35E885D6F5EB	14	Hedingen, Feldenmasweiher	erloschen, zuvor autochthon	1974	677850	239200	304509568	D3EAEDF4-B220-45B1-A837-C87911C613A1	1	Hedingen	Feldenmasweiher	erloschen, zuvor autochthon	0		677850	239200		613						Regula Dickenmann	2	1974						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C078AE8F-2496-4C97-81B6-F3E59D78B1E3	15	Rüschlikon, Lehmlöcher Kopf	erloschen, zuvor autochthon	1888	683812	239057	-1178166098	4F773FBE-E4B6-4E0B-ACEA-8B0E4B938927	1	Rüschlikon	Lehmlöcher Kopf	erloschen, zuvor autochthon	0		683812	239057								Regula Dickenmann	2	1888						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	EED952A7-7583-4221-8269-2758C230A6F6	16	Bonstetten, Bonstetter Moos	erloschen, zuvor autochthon	1889	677000	242000	-1228158324	B5454E65-8482-4ABF-BD9B-CC8F4EBCD84B	1	Bonstetten	Bonstetter Moos	erloschen, zuvor autochthon	0		677000	242000		530						Regula Dickenmann	2	1889						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E3F360F2-1FEF-4909-B9CB-C042FCBC3CD8	17	Küsnacht (ZH), Zolliker Weiher	erloschen, zuvor autochthon	1910	687000	242000	-1161403494	3B5047BA-4C21-4003-ADE4-FB448BC69F3D	1	Küsnacht (ZH)	Zolliker Weiher	erloschen, zuvor autochthon	0		687000	242000								Regula Dickenmann	2	1910						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	902652B6-B375-4112-A866-F385EDFB4040	18	Mönchaltorf/Greifensee/Uster, Greifensee	angesiedelt, vor Beginn Aktionsplan	1913	695700	242150	11005	318E9ECF-1005-4384-8E7D-B4794CA8957C	1	Mönchaltorf	Silberweide	angesiedelt, vor Beginn Aktionsplan	0		695700	242150						Teichufer beim Haid		Regula Dickenmann	1	2005	Kanton Zürich	Dany Kreiner	Naturschutzgebiet		1 x jährlich ab 1.9.	1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	902652B6-B375-4112-A866-F385EDFB4040	18	Mönchaltorf/Greifensee/Uster, Greifensee	angesiedelt, vor Beginn Aktionsplan	1913	695700	242150	1994120723	2DFBFA1D-528C-4E2F-88E4-1868B6F44A45	2	Mönchaltorf	Seewisen	erloschen, zuvor autochthon	0		695394	242220									2	1800						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	902652B6-B375-4112-A866-F385EDFB4040	18	Mönchaltorf/Greifensee/Uster, Greifensee	angesiedelt, vor Beginn Aktionsplan	1913	695700	242150	-739566760	86A11F77-1C40-49EE-82F9-DA289DE0D39A	3	Uster	Hostig	angesiedelt, vor Beginn Aktionsplan	0		695500	242500								Regula Dickenmann	1	2000						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	902652B6-B375-4112-A866-F385EDFB4040	18	Mönchaltorf/Greifensee/Uster, Greifensee	angesiedelt, vor Beginn Aktionsplan	1913	695700	242150	-1729831303	1654DE40-7FD3-4EC9-B9C2-6CDCF22CFF63	4	Greifensee	Böschen	erloschen, zuvor autochthon	0		693000	247000								Regula Dickenmann	2	1913						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	902652B6-B375-4112-A866-F385EDFB4040	18	Mönchaltorf/Greifensee/Uster, Greifensee	angesiedelt, vor Beginn Aktionsplan	1913	695700	242150	-2124689082	29B3DFC7-84DA-433A-8BF6-1677100DF9F2	5	Greifensee	rund um den Greifensee	erloschen, zuvor autochthon	0		694000	245000								Regula Dickenmann	2	1977						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	1209757924	4BA13BE4-0D13-43D1-A683-5FFC78746CFB	1	Zürich	Alter Botanischer Garten	angesiedelt, vor Beginn Aktionsplan	0		682775	247230		428						Regula Dickenmann	1	1974						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	423604245	D8556CB1-5C39-47CB-AC31-4CD516A32CB2	2	Zürich	Hardseen	erloschen, zuvor autochthon	0		680000	248000		400						Regula Dickenmann	2	1919						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	77910450	6EA3B324-5373-49DA-BA83-121CF54E6A4C	3	Zürich	Waldweiher Zürichberg	erloschen, zuvor autochthon	0		684760	249320		645						Regula Dickenmann	2	1997						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	1781702156	D11C522F-1676-4581-8451-95BD8D91C86E	4	Zürich	Seeholz	erloschen, zuvor autochthon	0		679000	254000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	-2031656166	1A3A2573-649B-466B-8469-8B128BDDAD65	5	Zürich	Unter - Leimbach	erloschen, zuvor autochthon	0		681000	243000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	646063832	98288042-E5A0-4135-BA51-CCE53C1A7773	6	Zürich	Herdern	erloschen, zuvor autochthon	0		680000	249000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	1376241862	DB3DEB60-2CFA-4D88-AD59-0F03F9866F79	7	Zürich	Höngg	erloschen, zuvor autochthon	0		680000	250000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	1027616463	1836E281-FC62-4EDD-9694-5D9CFB3DECC3	8	Zürich	Herdern 2	erloschen, zuvor autochthon	0		679000	249000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	406536498	33F51730-2DEA-48A0-9028-815A9BD5AE87	9	Zürich	Sihlhölzli	erloschen, zuvor autochthon	0		681000	246000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2B2BED5E-D826-4C0B-B71C-15CCEF7D18E0	19	Zürich, Stadt Zürich	angesiedelt, vor Beginn Aktionsplan	1919	682775	247230	-1264151888	9A66BF71-D608-48F6-ABCF-49145CFE5D32	10	Zürich	Altstetten	erloschen, zuvor autochthon	0		678000	249000								Regula Dickenmann	2	1970						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E2D7AD82-A0BD-43CF-953D-3456B4735E7C	20	Wetzikon, Robenhauser Riet	erloschen, zuvor autochthon	1892			1977390896	EEBBB7E6-C065-419D-B95A-46B3050662FF	1	Wetzikon	Robenhauser Riet	erloschen, zuvor autochthon	0		702000	244000		540						Regula Dickenmann	2	1892						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	59C475E3-C886-4D16-BD40-C2DFFCC0FCC7	21	Fehraltorf, Staldenweiher	erloschen, zuvor autochthon	1919	700000	250200	497374933	05481533-6CE1-4A2F-B6A0-8DB1BDB1AE99	1	Fehraltorf	Staldenweiher	erloschen, zuvor autochthon	0		700000	250200		660						Regula Dickenmann	2	1919						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	0B4E5BEC-D1A0-4AC9-B460-DB5E141BF019	22	Zollikon, Ried	erloschen, zuvor autochthon	1967	685750	244450	1245695243	F7D91B09-14A2-457D-A69C-0E283594235E	1	Zollikon	Ried	erloschen, zuvor autochthon	0		685750	244450		460						Regula Dickenmann	2	1967						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	8E090EC9-5258-47C1-B37E-F70408EAD991	23	Rifferswil, Chrutzelenried	erloschen, zuvor autochthon	1923	681400	233400	1491113745	C38EF84C-78AB-4718-B962-0F3AE1AB5033	1	Rifferswil	Chrutzelenried	erloschen, zuvor autochthon	0		681400	233400								Regula Dickenmann	2	1923						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F9DD2B12-0F50-4DFF-9D77-5BF78BAB2AF3	24	Rümlang, Altläufe der Glatt	angesiedelt, vor Beginn Aktionsplan	2000	682750	257250	1076444103	5CA498A3-AEB5-4F4D-B0E5-F63941F0D344	1	Rümlang	Püntenwisen	angesiedelt, vor Beginn Aktionsplan	0		682750	257250		410				Altläufe der Glatt		Regula Dickenmann	1	2000						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F9DD2B12-0F50-4DFF-9D77-5BF78BAB2AF3	24	Rümlang, Altläufe der Glatt	angesiedelt, vor Beginn Aktionsplan	2000	682750	257250	-1582019588	DB43DF2B-D8CD-419C-ACD4-654645FF9FDA	2	Rümlang	Langensegen	angesiedelt, vor Beginn Aktionsplan	0		683170	257510		410				Altläufe der Glatt		Regula Dickenmann	1	2003						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F9DD2B12-0F50-4DFF-9D77-5BF78BAB2AF3	24	Rümlang, Altläufe der Glatt	angesiedelt, vor Beginn Aktionsplan	2000	682750	257250	2146450517	f16064c8-f1a2-11e0-bd98-003048cd3590	3	Rümlang	Teichufer beim Naturfenster	angesiedelt, nach Beginn Aktionsplan			683051	257534	2	420				bewachsenes Teichufer		Regula Dickenmann	1	2011		Adrienne Frei	Naturschutz	A. Meister			2011-12-20 16:55:18	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F9DD2B12-0F50-4DFF-9D77-5BF78BAB2AF3	24	Rümlang, Altläufe der Glatt	angesiedelt, vor Beginn Aktionsplan	2000	682750	257250	2146450521	88e1faa8-f1aa-11e0-bd98-003048cd3590	4	Rümlang	Mulde 3	angesiedelt, nach Beginn Aktionsplan			682974	257825		420				Staumulde mit Wasserablass im Herbst		Regula Dickenmann	1	2011	Kanton Zürich	Adrienne Frei	Naturschutz	A. Meister, Rümlang			2011-12-20 16:55:35	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C1FAE2D3-DE1D-4F58-94D6-F7C8CEC25802	25	Zürich/Stallikon, Uetliberg	erloschen, zuvor autochthon	1860	680220	246775	-1444248950	6045EAF1-FA1B-4B1F-92B2-2EC879A7F393	1	Zürich	Heuried	erloschen, zuvor autochthon	0		680220	246775								Regula Dickenmann	2	1860						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C1FAE2D3-DE1D-4F58-94D6-F7C8CEC25802	25	Zürich/Stallikon, Uetliberg	erloschen, zuvor autochthon	1860	680220	246775	60995	329D1DC3-0316-43EB-A05E-80768E3FA8B9	2	Stallikon	Bahnhof Uetliberg	erloschen, zuvor autochthon	0		679300	245100								Regula Dickenmann	2	1891						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	1E5524B3-19B9-4001-8C1B-097F017B1531	26	Kloten, Flughafen	erloschen, zuvor autochthon	1919	684730	257380	1192802546	B289DE84-1B16-41EC-BAE1-B87BDCCE364F	1	Kloten	Grosses Ried	erloschen, zuvor autochthon	0		684730	257380		427						Regula Dickenmann	2	1929						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	1E5524B3-19B9-4001-8C1B-097F017B1531	26	Kloten, Flughafen	erloschen, zuvor autochthon	1919	684730	257380	-1207832949	95D3904B-206A-4C60-8C46-480A289D05C6	2	Kloten	Flughafenbereich	erloschen, zuvor autochthon	0		684500	257000								Regula Dickenmann	2	1919						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	5467B0DA-A10A-4A35-B1ED-9153A537B256	27	Hochfelden, Wird	erloschen, vor AP angesiedelt	1993	681600	265300	1143838429	F5AAA7FB-9693-4C97-B0B2-AB712CA06A4D	1	Hochfelden	Wird	erloschen, vor AP angesiedelt	0		681600	265300		405						Regula Dickenmann	1	1993						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	B717954E-58A5-4EB3-9E11-CDCE46C2C59A	28	Flaach, Präuselen	erloschen, zuvor autochthon	1974	688320	271450	1219046483	9BD28929-9F68-4A99-9194-08FE2F91F72E	1	Flaach	Teich Wögli	erloschen, zuvor autochthon	0		688320	271450		348						Regula Dickenmann	2	1974						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	DCE46A2C-CBAA-419B-A097-004AA979D8B3	29	Wil (ZH), Buchenloo	erloschen, zuvor autochthon	1946	680000	274500	-836512071	E3D86F91-0544-421D-8F1F-6FF747500D3F	1	Wil (ZH)	Schwarzbach, Buchenloo	erloschen, zuvor autochthon	0		680000	274500		470						Regula Dickenmann	2	1946						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	0F3EA62C-2263-453E-B49D-5DD7B25C435A	30	Rheinau (ZH), Berg	erloschen, zuvor autochthon	1851	690000	277000	941186959	A53A2A28-CCC6-4F72-847C-7A533ECA7D5E	1	Rheinau (ZH)	Berg	erloschen, zuvor autochthon	0		690000	277000								Regula Dickenmann	2	1851						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	4CB1BF54-A1BB-481D-A627-36FB8D3CE8CB	31	Regensdorf, Brunnenwiesen	angesiedelt, vor Beginn Aktionsplan	2002	676279	255059	-1545556907	6A5F49FA-72CC-47E5-B2A0-892237B5FDBF	1	Regensdorf	Brunnenwiesen	angesiedelt, vor Beginn Aktionsplan	0		676279	255059						Neugestalteter Flachtümpel		Regula Dickenmann	1	2002			Naturschutz			1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	B7728AFA-BE04-4124-A62D-1B40171D02EA	32	Obfelden, Saliken	angesiedelt, vor Beginn Aktionsplan	2000	673207	235135	725032016	33E4F9F4-EBBC-41A0-B816-51DE18029CB9	1	Obfelden	Saliken	angesiedelt, nach Beginn Aktionsplan	0		673210	234286		385				am Flachufer des neuen Teiches		Regula Dickenmann	1	2006		Hanspeter Tschanz	Naturschutzgebiet		Herbstmahd	0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	B7728AFA-BE04-4124-A62D-1B40171D02EA	32	Obfelden, Saliken	angesiedelt, vor Beginn Aktionsplan	2000	673207	235135	-1162268324	AB15104F-433D-4B39-96D7-E938847604AD	2	Obelden	Künstlicher Weiher bei ARA	angesiedelt, vor Beginn Aktionsplan	0		673207	235135						Künstlicher Weiher unterhalb ARA		Regula Dickenmann	1	2000		Klärwart ARA				1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	011827CF-3D4F-49F9-86AA-304C71140BD8	33	Obfelden, Eichhölzli	angesiedelt, nach Beginn Aktionsplan	2006	675800	235860	1163343197	D520D2E2-3BF2-40B6-90F1-4D7089235245	1	Obfelden	Eichhölzli	nur angesät	0		675800	235860						Nasse Neugestaltungsfläche an Autobahn mit Bachöffnung		Regula Dickenmann	1	2006		Eugen Temperli				1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	130D66BE-DD45-4D09-8664-78880834D6E1	34	Wald (ZH), Wiliweiher	erloschen, zuvor autochthon	1974	712830	235720	-852279184	FF647667-32EA-494B-A2DE-52D4073615FA	1	Wald (ZH)	Wiliweiher	erloschen, zuvor autochthon	0		712830	235720		604				südlich von Laupen		Regula Dickenmann	2	1974						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	9F745332-A22B-495B-B7B6-27FAA0326D04	35	Oetwil am See, Weiher Chrüzlerholz	erloschen, zuvor autochthon	1900	696550	236500	1942608926	9B8DBC44-45C4-4960-9C16-E9604C764D97	1	Oetwil am See	Weiher Chrüzlerholz	erloschen, zuvor autochthon	0		696550	236500		550				kleiner Weiher an der Strasse von Kreuzlen nach Oetwil am See		Regula Dickenmann	2	1900						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E19E79B6-C788-48BD-B290-604D74F32741	36	Wädenswil, Au	neu entdeckt, angesiedelt	1931	691758	233533	206731175	303383EC-6AF1-4A77-8746-D1C7B4622D34	1	Wädenswil	Au	erloschen, zuvor autochthon	0		691500	233600								Regula Dickenmann	2	1931						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E19E79B6-C788-48BD-B290-604D74F32741	36	Wädenswil, Au	neu entdeckt, angesiedelt	1931	691758	233533	1310616071	0E32801D-E48C-4553-9D4C-776D6EF382C4	2	Wädenswil	Auriet, Neugestaltungsfläche	neu entdeckt, angesiedelt	0		691758	233533	3	410				neugestaltetes Teichufer, gemischt mit T. latifolia	11041	Regula Dickenmann	1	2008		Roeland Kerst				1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E19E79B6-C788-48BD-B290-604D74F32741	36	Wädenswil, Au	neu entdeckt, angesiedelt	1931	691758	233533	2146450593	1daac35c-0c6f-11e1-93bc-003048cd3590	3	Wädenswil / Au	Auried, Neugestaltungsfläche west	angesiedelt, nach Beginn Aktionsplan			691366	233656		407				Neugestaltungsfläche mit Abtrag der Deponie		Regula Dickenmann	1	2011		Roeland Kerst	Naturschutz	Armin Hauser			2012-01-16 15:24:04	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	8911BB06-46C0-42E5-8234-79E9E6F0A995	37	Weiach, Sandfläche West	erloschen, nach Beginn Aktionsplan angesiedelt	2005	675450	268850	11010	559525C8-4A9B-4D83-9247-A4B8057B7222	1	Weiach	Sandfläche West	erloschen, nach Beginn Aktionsplan angesiedelt	0		675450	268850	100	365						Regula Langenauer	1	2005						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	526646E5-7515-4FD3-81E9-52C3F926D363	38	Wettswil, Filderen	angesiedelt, nach Beginn Aktionsplan	2010	677330	243540	-1560570880	689D1079-E918-4E7E-89F6-D65EC07E915F	1	Wettswil	Chisenmatten süd	angesiedelt, nach Beginn Aktionsplan	0		677330	243540						Neugestaltungsfläche		Regula Dickenmann	1	2009		Eugen Temperli				1	2010-12-29 10:29:02	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	526646E5-7515-4FD3-81E9-52C3F926D363	38	Wettswil, Filderen	angesiedelt, nach Beginn Aktionsplan	2010	677330	243540	2146450026	B17DE354-6F07-4105-981C-E8F74494CD95	2	Wettswil	Filderen, Weiher	angesiedelt, nach Beginn Aktionsplan			677317	243680								Regula Dickenmann	1	2010							2010-12-21 11:21:06	topos	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	526646E5-7515-4FD3-81E9-52C3F926D363	38	Wettswil, Filderen	angesiedelt, nach Beginn Aktionsplan	2010	677330	243540	2146450153	9238E422-E086-4E79-A578-75FA4F760842	3	Wettswil	Chisenmatten nord	angesiedelt, nach Beginn Aktionsplan			677317	243680	5					Neugestaltetes, zeitweise überschwemmtes Retentionsbecken			1	2010							2010-12-29 10:54:57	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	FECEE081-9E61-4D40-9D92-F2AE03079889	39	Marthalen, Ellikon	nur angesät	2009	687040	273167	1584401360	5C644862-7C2F-497F-98BA-4784FC0ECD73	1	Marthalen	Ellikon, Lanzig (Teich bei Kläranlage)	nur angesät	0		687040	273167	5	349				Teich		Regula Dickenmann	1	2009						1	2012-04-30 15:52:09	topos	
